0.33116683	1.6732013	1.3483032	1.0242994	0.5606884	-1.1621351	-0.9333552	2.6374958	-0.32538974	0.7035581	-2.2028017	-0.81371295	1.3160453	1.1777538	-0.6143002	-1.4921135	-0.24200559	1.3217044	0.5289282	-0.45870188	0.6371957	-0.48503286	0.7951716	-1.2923521	0.13100995	-2.0199435	-0.1510724	-0.79173565	-1.0310855	-0.4519567	1.1480998	-0.09025187	-2.13033	-0.007190771	0.22234192	0.9737484	-0.2575771	-0.73595965	-0.44663084	0.3464473	0.12898216	-0.24916518	0.46018186	-0.7142144	-0.3619348	-0.03531377	-2.824127	0.7715614	-0.9333006	-1.2574447	-0.21379739	1.0495696	1.2216365	0.50324744	-0.13338636	0.60791343	0.02178511	-1.0406963	-0.3799612	0.9808699	-0.16376452	1.9189341	-0.3962182	0.9947572	-1.6931282	-2.0139704	-1.9908354	-0.007035609	0.7964882	0.595995	-1.1345731	-0.08535378	-0.54145837	-0.10579732	0.74864453	-1.4293683	0.49062833	-0.42517048	0.8745457	-0.2531464	-0.49891987	1.2061486	0.7677242	-1.0166925	0.8947624	0.7926969	-1.2257456	-2.1385436	0.6320409	-1.4432648	-0.13189816	-0.9536987	0.9931555	-0.035892356	0.00122173	1.1410803	0.65982014	0.3128252	-1.8508685	-0.44782475
-0.32150596	-0.15311155	-0.19854303	0.09566763	-0.9417535	0.45988327	1.1886107	0.7071122	0.04836687	1.2751144	-0.64459616	-0.7969746	0.41906643	1.4255495	-0.5835401	0.112952955	0.25931314	-2.518661	-0.63251	0.090897195	0.11758325	-0.001608379	1.1079897	-1.8578814	-1.2409536	0.96571964	0.23358402	-0.2064444	0.22862278	-2.3060377	0.45009473	1.6323475	-0.011547805	0.033815004	-0.33972007	0.38903075	-1.2291237	0.43056473	-0.4927547	-0.20859385	-0.27546135	-1.4200733	-0.30546877	-0.5065245	0.5670056	1.0259403	1.2438892	-0.43642935	0.32942975	1.1934994	0.794959	-1.8952938	1.140212	0.9307886	1.1857429	1.2047077	-0.759639	-0.17011115	-0.75587577	0.9858185	-0.96554226	0.47720116	-0.11943623	0.25744256	-0.15074071	-0.23759371	0.3382227	-0.54120713	-0.58479726	1.4316607	-0.24358998	-0.34300268	-0.024193179	-1.4134564	-0.009569433	-0.9711289	0.0646981	-0.25628304	0.29791218	0.8909078	0.3183915	1.1949304	0.4298146	-0.5710976	0.87442005	0.20875704	-0.058373284	0.65551347	0.021204649	0.6683685	-0.42919904	-0.92988044	-1.4009259	0.63505465	0.22418031	0.74655926	-0.14350581	0.030326758	-0.23306786	1.5495219
-1.8471953	0.8932789	-0.21620913	0.86954504	0.2389357	-1.7241147	0.18559018	0.41817746	0.34576705	0.21412876	-0.5689306	0.7951412	0.26516888	0.38328758	1.4261787	0.4895803	1.5158526	-0.08380886	-0.5343662	0.41766617	1.719821	1.2804441	0.80426484	-0.9002524	2.352238	-0.8275878	-0.22354272	-0.33474326	0.037547495	0.34215963	-0.4922354	-0.080781996	-0.15605833	-0.12398933	-1.9011525	-0.09671946	0.46816805	0.60359824	0.033794172	0.9216053	-1.000597	-0.440518	-0.3562626	1.0133808	0.13002852	0.9550534	-1.5386308	-1.766427	-1.500204	-0.52941364	1.3597085	-0.06666102	0.92867494	1.5467743	-0.67619294	0.7544031	-0.6002597	-1.5261614	-0.8069472	1.3676761	1.0566489	0.4136915	-1.09513	-1.3078653	-0.9696445	0.08376398	0.48175147	-0.4238942	0.22301681	0.49917236	-0.1826643	1.1091441	-1.1658903	0.7793804	-1.3337018	-0.50116277	0.72168696	-1.5468762	-0.85169345	-0.6198114	0.42263433	-0.35895872	-1.0365891	-0.23275729	0.80131954	0.09082896	-1.184901	0.7899824	-0.7242749	1.2328688	0.3641555	-0.08708625	2.2562728	0.93911105	0.24547414	-0.3836179	0.47915068	-0.53154975	-0.025195545	0.5943888
1.3297597	1.1706055	-1.3082952	-0.49953392	0.8270886	-0.1506813	0.19993322	-1.7647622	0.527859	-0.0029492604	0.14486875	0.6932173	-0.093031496	1.9912812	0.9913576	1.0295998	-0.8146868	-1.7996811	-0.059984714	-1.8184185	1.1659291	-0.1834318	-0.27668378	-0.7405913	-0.6249199	-0.35893247	-1.2837396	1.9968939	0.86490196	0.3135985	0.17915626	-0.8241305	-1.8441218	-0.060477022	1.2248657	0.42174864	-0.13784806	0.6698545	-0.27183497	-0.044622798	-0.17877427	-2.1081944	0.01345691	-0.28685752	0.14548096	0.3377241	-0.8006955	-0.80117154	0.9124666	0.3683909	0.86456615	1.4825954	1.44841	-0.5463507	0.3145654	0.44865188	-0.8033149	-0.25528368	-0.7497576	0.4468326	-1.1391404	-1.6236203	0.10556481	0.3421463	0.75929505	1.6111362	-0.24899265	-0.088176094	-2.462615	1.345718	1.7747934	-2.5710015	0.065496385	1.6445117	-1.7392615	-0.4482998	-1.3408837	-0.32243663	1.6345259	-0.31455183	0.102658875	1.0722047	1.1998376	-0.12502736	0.034568157	1.6487762	-3.0129287	-0.1037212	0.7102822	-0.5417327	1.6514872	0.5740806	2.0976534	0.5353315	0.72080624	-0.92002016	1.0304393	0.7262009	0.5837805	-0.1576914
0.8552379	-0.45731923	-0.19972385	2.1745315	1.3804168	-0.77593696	-2.2119412	0.4544226	0.42328137	1.4622818	-1.4907272	-0.58127505	0.93662876	-0.12653053	-0.26784533	-0.3081286	-0.056934513	-0.21595904	0.47622323	1.2349212	-0.20627454	-1.441496	-0.3814339	0.9589756	0.084004246	1.2449622	-2.3390706	0.16771585	1.1872042	0.5438924	-0.20669466	-0.39922407	-1.0483929	-0.80056137	-2.127609	1.0007054	1.301649	1.5142975	-1.8136605	0.60130286	-0.084332675	-0.44857553	-1.3943859	-1.2585455	1.2838547	0.16195771	-0.20516808	-1.7981821	0.61436707	-1.3166262	0.18887016	0.93945205	0.39196017	0.28079987	0.2819915	-1.2726704	-0.52950996	-3.136554	0.9442016	1.7780559	-0.9267493	0.8898121	-1.3963468	-0.73515415	-1.995397	-2.5481956	-2.4971893	0.27575234	0.28977862	0.69452256	1.2903196	-1.3900869	0.15554391	-2.9732378	-0.14621802	0.42088535	0.28756583	-2.0276184	0.17694229	0.2044668	-1.6895497	1.2220943	2.388233	-1.2333856	1.9389472	0.4678799	-1.4463814	-1.7752016	-1.629777	0.21085127	-0.3277334	1.9064081	-1.9012595	0.82620096	-0.60276747	-1.9257451	-2.2054133	-0.062142935	1.2171894	-0.424771
1.39523	0.5067102	0.28030258	0.86316293	-1.0013034	-0.8418819	-0.92694616	-1.3376936	-0.28595057	1.510408	-1.8146422	0.12879327	1.7806307	0.69263464	0.2893385	-1.2524928	0.73419905	1.1082451	1.7013102	-1.5553782	-2.2943428	-2.1209517	1.5672761	-0.9522261	0.7884563	-0.943279	-0.3683719	-0.9186776	0.47906372	-1.2160306	-1.2859035	-2.1942282	-1.1952662	0.45075735	1.0184216	-1.330613	-1.2109092	-1.535431	-0.07420384	2.2168746	0.501357	-1.0947782	-1.1173251	1.2306112	0.39739478	-1.7732619	-1.2913644	-0.29388794	0.29111436	-0.89415044	-2.4719012	0.58409745	0.318896	-3.146558	1.1877918	-3.1869164	-1.4639164	0.88137436	0.93697685	1.5177422	0.65750253	-2.0005774	-0.19269195	-1.4602447	0.42645964	-0.3099482	2.5032918	0.8112996	-1.5871578	-0.23337518	-1.2470511	0.38003018	-3.158146	-1.3141944	0.3804926	1.0582752	-2.0999227	-0.63115114	0.79276925	0.21085604	-1.5180594	-2.5498972	0.6405574	0.5836282	0.05063774	0.05013285	1.157935	0.3211751	1.653365	-0.74627346	-0.7762722	1.625062	0.8100378	1.1062498	-0.12388178	-0.50598943	-0.46942192	0.9351015	-2.721918	-0.45376202
-1.3062584	0.034249548	1.5540055	0.2024834	0.18290992	-0.91052616	1.8379335	0.6884709	-2.2290425	0.61410904	0.3685222	0.26998925	2.3803365	1.4675971	0.9295022	-0.12938589	0.37036747	-0.94250584	-0.7452963	-0.78185403	-0.5795023	1.734869	-0.6705233	1.90163	-0.67077017	0.07169641	0.23908724	-1.2060242	-0.20075363	0.6042576	-1.0478092	-0.7491729	-0.7442722	-1.7588627	0.4826555	0.6373707	-0.7228486	-0.14126429	0.3124364	2.02271	-2.0613365	0.24920103	1.5799172	-1.8496691	-1.3980762	-1.5264411	-0.5988238	-2.3565476	2.1838274	1.1556237	0.4349954	0.39325282	0.75962293	0.20532845	1.3429654	-2.0977223	0.31652883	-0.026537163	-0.6217214	-0.6116512	-1.348326	0.14160448	1.319052	-1.3166828	1.5665616	0.07632592	-0.82696337	0.7264424	0.5099041	-0.13875103	0.042092115	1.9135146	0.31902272	-0.2268882	1.0617224	0.4688265	2.1525497	-0.29075563	-0.6369161	-0.47625884	-0.28501007	0.29668218	-0.91930944	-1.0611787	1.3292078	0.07346605	0.63696	1.0547113	0.4231124	0.09413988	0.22901525	0.24118318	0.542006	0.21194309	0.6515873	-1.4285474	0.351894	0.8128749	-0.014215586	1.0464374
1.2186375	-0.8738157	1.1949273	-0.7706998	-0.48596233	-1.3036618	0.3374145	-1.0274168	0.6365418	-0.88575834	0.12300955	-0.82777053	-1.5634842	0.9804418	-0.93607724	0.32585233	-1.7880571	0.1666695	-0.0065541007	-1.0825325	-0.48226544	0.24396716	-0.316495	0.92066437	0.10138908	0.106477834	-0.62337387	2.306348	-0.78959066	-0.32202166	-0.59251106	-1.568495	-1.4199297	0.8064821	1.145834	-0.4283716	-0.1702231	1.1530222	-0.32695827	-0.8638787	-0.67087036	-0.96462756	-1.0999818	-0.5405957	-1.1638027	0.075775295	0.07824989	-2.5223584	0.20413019	0.12669486	0.92535895	-1.3567923	0.57726634	-1.4825479	-2.5248156	1.5664008	0.34091666	0.13957363	-1.706128	1.9053769	0.0690861	1.1171482	1.8312063	-0.4965769	0.05368759	0.39408326	0.9482999	-0.28143328	-0.71208304	-0.55171067	-0.3608652	1.033693	1.3468676	-2.855944	-0.37705764	1.255703	-0.20897973	-2.3503962	-0.81236786	-1.8792765	0.39165995	1.9345846	-1.6056668	2.3888342	-0.7132297	-1.5749693	-0.12920211	-0.98919606	-0.059806522	-0.8526087	1.1623375	1.5470599	-0.6903643	-0.7734523	-0.41472667	-0.2695157	0.6728344	0.5400972	-2.4163404	0.028675975
-1.5082225	2.0786977	0.7447341	-0.012277304	-1.2740368	1.1706272	-0.41630095	1.4199753	-1.3914388	-0.6202024	-2.9308264	-0.7858693	0.5068814	0.5957017	-0.013738082	1.2891259	-2.6876488	-3.5761807	-0.2173547	-0.98624593	0.3121806	-0.24377172	-0.7286466	0.3284088	1.1070538	-1.5649341	-0.3151373	1.4267232	-1.0271374	2.6720634	0.12931454	-1.1989208	0.27346504	-1.6759381	0.51092684	0.1635421	0.29017377	0.011785434	0.5655045	0.7835236	0.78603756	-0.025613641	-1.0631709	-1.6933126	-0.29996535	0.2083966	-0.1415226	-0.37502488	0.0017863424	-1.2997305	-0.088707656	-0.83526605	1.0186181	1.4050974	2.7397006	-2.0361364	-0.98989147	0.43680745	-0.82237196	-0.3702887	1.0727458	-1.3012168	-0.13301219	1.1774509	0.6522236	0.3878274	0.44124588	-0.2547298	-0.6065029	-1.9810755	-0.71027875	-0.5513141	-0.1982935	-0.8438304	-0.8243515	0.4702931	-2.297873	-0.77485305	-1.2887548	-0.18930215	-0.9188712	-0.72902757	2.0289326	1.8264805	1.4838446	1.7127213	-0.23245478	-1.9463135	-1.7849882	-0.6979385	-0.28512144	-1.267259	-1.1434443	-1.2332047	0.7348571	0.9117336	-0.1176046	-0.97237474	1.4595523	0.904003
-0.7655791	-0.5596157	-1.268921	0.9391334	0.24277082	0.09884163	0.3911146	-0.25955734	-1.5068035	-0.3097289	-2.4679463	1.0215386	1.743513	0.32205507	-0.75249404	0.37031287	-0.061161637	0.35396	0.38723338	1.2754494	2.9580576	-1.2697197	0.03866781	-1.3029355	-1.7141045	-0.28645942	-1.6548374	-0.89195603	0.36823434	-0.6212395	0.61707467	1.3351208	-0.04936264	-0.37312636	0.5019139	1.2336885	0.29848728	-1.9310794	0.43251115	0.09215953	0.85835034	-1.6998402	0.66937137	0.26057312	-1.228602	0.047531065	-0.6890007	-1.0236956	-0.26745465	0.70983046	-1.2213	0.3817491	0.46697545	-0.5058454	-0.8667411	0.2044496	-0.024408644	0.28935257	-1.7611941	0.33305198	-0.5347957	0.98185205	-0.30310327	0.6669197	-2.2493503	-2.5357573	-1.6608357	-1.1199408	0.6257759	1.0587386	-2.1062834	-0.9222757	0.59193593	-0.032901693	1.322515	-0.59909385	-0.1301325	-2.940791	-0.92452794	-0.06466639	0.40534642	-0.32083425	0.14627293	1.2505362	-0.12512207	1.9877179	-0.3982371	0.78705645	0.3479382	0.268953	0.7491565	-2.298561	1.7177366	-0.7890418	-1.443862	-0.5428759	-1.9992387	0.6451857	1.4684628	0.81875825
0.31586862	0.9196105	-0.6787799	1.0508739	-1.3000281	-0.4588312	-2.62884	1.5913261	0.06467927	1.8163098	0.0722211	1.2468328	-0.40498692	-1.0992663	-0.06436707	1.0331568	0.31680843	1.788284	-0.57508004	-1.5013837	-0.16519287	-1.3873072	-0.012309318	0.31792846	-1.6805184	-0.6365704	-2.1569138	-0.29627755	-0.71049196	-0.025102505	-0.6492401	0.29153976	-2.657039	-0.11965303	-0.64002234	-1.4175204	0.58397776	1.0285504	-0.69375765	-0.7503998	0.069908775	-1.1118027	0.16273467	-0.109495886	-0.78755414	0.6479358	-0.5483751	-0.84445417	1.6068913	0.946355	-1.3512865	-0.32814893	0.51815385	-1.9581352	0.75105816	1.3337921	0.057400774	0.29923654	-0.00783329	0.29209724	0.24327055	1.4210747	1.0064911	0.9613839	0.9603495	0.81560296	-1.7431487	-1.5479038	-0.7401307	0.48848698	0.19054493	0.60824656	0.69766295	-1.1314025	1.968635	-0.40832603	-1.1201553	2.1506367	0.4546009	-0.3861942	0.62659633	0.7746104	0.5259881	1.4913595	-1.1597844	0.8178091	0.9498424	0.8707518	-1.336754	-0.19054568	0.6913636	-1.1840407	1.6852645	-1.0187358	0.47190925	1.4326646	0.16802302	-2.2303681	0.03299473	1.2438699
